mjd,band,flux,fluxerr,detected_bool
59798.3205,r,16.524117,1.365402,1
59798.3281,g,19.268864,1.173043,1
59798.3357,i,15.228911,1.769727,1
59798.3466,z,12.967512,2.605118,1
59798.3576,Y,4.638996,5.36528,0
59801.3553,r,17.048122,2.45054,1
59801.3629,g,18.347429,3.538474,0
59801.3705,i,15.8525,2.288073,0
59801.3815,z,11.733285,2.517791,1
59801.3924,Y,3.762735,5.378645,0
59818.274,u,16.841742,1.869669,1
59819.2541,u,17.643549,2.503772,1
59820.2522,u,12.922135,1.962446,1
59821.2478,u,14.132051,2.489868,1
59822.2433,u,13.103362,2.895376,0
59823.2659,u,14.687086,2.737474,1
59826.3105,r,12.760982,0.929819,1
59826.3181,g,14.735128,0.944391,1
59826.3258,i,9.635733,1.511846,1
59826.3367,z,11.176641,2.159181,0
59826.3477,Y,4.892768,5.533619,0
59842.2456,r,10.372975,0.857451,1
59842.2532,g,12.643498,0.834049,1
59842.2608,i,9.686547,1.325717,1
59842.2718,z,5.534271,2.166526,1
59842.2827,Y,-6.641536,6.063463,0
59851.1792,u,8.971992,2.601896,0
59854.1485,r,9.63165,1.228227,1
59854.1563,g,8.688023,1.342114,1
59854.164,i,11.150277,1.904735,0
59854.175,z,4.007633,2.769011,0
59854.186,Y,20.049496,5.79316,0
59857.1408,r,10.888877,2.131022,0
59857.1485,g,12.622268,2.914553,0
59857.1563,i,7.780266,2.093526,0
59857.1673,z,5.496293,2.676092,0
59857.1782,Y,13.305392,6.628048,0
59867.1112,r,7.7491,1.08677,1
59867.1189,g,8.714171,0.985429,1
59867.1267,i,5.57523,1.539844,1
59867.1377,z,7.058668,2.357693,0
59867.1487,Y,2.247707,5.827068,0
59870.1049,r,8.845638,0.976341,1
59870.1126,g,7.575898,0.833458,1
59870.1204,i,4.909873,1.374078,0
59870.1314,z,3.57896,2.28261,0
59870.1424,Y,7.470971,5.278707,0
59873.0971,r,6.969279,1.044151,1
59873.1049,g,8.025563,1.050611,1
59873.1126,i,8.382795,1.444987,0
59873.1236,z,8.968118,2.070868,0
59873.1346,Y,3.40838,4.586057,0
59874.1461,u,9.989122,1.660748,1
59875.0995,u,8.794346,2.058719,0
59876.098,u,4.709801,2.442195,0
59877.0976,u,10.04528,1.813704,0
59878.0964,u,5.94875,2.035131,0
59879.0895,u,10.398084,1.912302,1
59880.1017,u,7.289669,1.415054,1
59884.176,r,6.776834,0.772614,1
59884.1836,g,8.097078,0.89596,1
59884.1913,i,5.185413,1.140911,1
59884.2022,z,6.273948,1.61103,0
59884.2132,Y,7.914926,4.211899,0
59887.2856,r,4.195019,1.824819,0
59887.2933,g,7.578463,2.205383,0
59887.3009,i,2.78533,2.34865,0
59887.3118,z,10.140464,3.145426,0
59887.3228,Y,8.928432,7.944774,0
59896.1307,r,5.354739,0.82506,1
59896.1384,g,6.287721,0.713336,1
59896.146,i,2.500873,1.392961,0
59896.1569,z,5.39656,2.192558,0
59896.1679,Y,4.93381,5.945409,0
59899.1519,r,5.598187,1.365637,1
59899.1595,g,5.686136,1.38959,0
59899.1672,i,6.053443,2.37747,0
59899.1781,z,3.028518,3.706529,0
59899.1891,Y,-5.994384,7.899697,0
59902.1384,r,7.599024,1.188669,1
59902.146,g,6.326691,1.083646,1
59902.1537,i,3.073383,1.941941,0
59902.1646,z,6.265616,2.762246,0
59902.1755,Y,-10.017651,7.018735,0
59904.1053,u,4.770932,2.292719,0
59905.0555,u,10.44227,2.533691,0
59906.0562,u,4.842607,2.040848,0
