mjd,band,flux,fluxerr,detected_bool
59770.3662,r,7.028051,0.656412,1
59770.374,g,9.524789,0.679723,1
59770.3817,i,7.806458,1.079384,1
59770.3928,z,5.703856,1.825281,1
59770.4039,Y,10.454356,4.635659,0
59779.3999,r,10.919075,2.061039,0
59779.4075,g,11.40157,2.79045,0
59779.4151,i,9.194803,2.465829,0
59779.4261,z,12.801426,3.276096,0
59779.437,Y,8.200462,8.561909,0
59782.2372,r,11.13408,1.241698,1
59782.245,g,12.93121,1.197018,1
59782.2527,i,9.282052,2.073411,1
59782.2639,z,11.573657,2.568837,0
59782.2751,Y,20.217041,6.333614,0
59797.3336,r,11.97364,1.012713,1
59797.3412,g,11.009331,0.998568,1
59797.3489,i,8.271384,1.700309,1
59797.3598,z,10.190473,2.609978,0
59797.3708,Y,13.257877,5.303435,0
59800.2328,r,8.398465,2.299627,0
59800.2406,g,6.170631,3.310787,0
59800.2483,i,7.235698,2.462882,0
59800.2594,z,12.779903,2.722142,0
59800.2706,Y,7.799482,6.06608,0
59808.2223,r,13.108976,1.396225,1
59808.2301,g,8.689658,1.799092,1
59808.2378,i,6.121086,1.62215,0
59808.2489,z,13.690034,2.044843,0
59808.2601,Y,18.955839,4.220656,0
59811.128,r,8.497633,1.111589,1
59811.1357,g,8.774231,1.022161,1
59811.1435,i,9.418391,1.736113,0
59811.1546,z,11.800014,2.570149,0
59811.1658,Y,14.321407,5.452545,0
59814.1206,r,9.596714,0.937859,1
59814.1283,g,11.201847,0.950206,1
59814.1361,i,8.642641,1.406331,1
59814.1472,z,9.398464,2.088276,0
59814.1584,Y,10.319606,4.852728,0
59818.2219,u,11.472831,1.812531,0
59819.1176,u,9.9982,2.046431,0
59820.1134,u,8.493073,1.90017,1
59821.1113,u,10.893132,2.785795,1
59822.1192,u,12.396247,2.88195,0
59823.1592,u,12.771373,2.867751,0
59826.3574,r,10.590749,0.916895,1
59826.365,g,10.091511,1.062738,1
59826.3726,i,11.298034,1.613442,1
59826.3835,z,10.069227,2.508983,1
59826.3945,Y,18.60046,6.694313,0
59836.1402,r,11.94698,1.41796,1
59836.1479,g,11.900952,2.020859,0
59836.1556,i,6.706859,1.762314,0
59836.1667,z,8.899088,2.146728,1
59836.1778,Y,10.867665,4.541369,0
59839.0783,r,9.058362,0.831352,1
59839.086,g,10.938815,0.864882,1
59839.0937,i,10.03868,1.381145,0
59839.1048,z,7.707246,2.101964,0
59839.1159,Y,9.023341,4.769096,0
59842.0683,r,9.464463,0.823199,1
59842.0761,g,10.537748,0.785516,1
59842.0838,i,9.424723,1.257253,1
59842.095,z,11.809731,1.835698,0
59842.1061,Y,14.72421,4.470929,0
59851.144,u,9.91466,1.912425,0
59854.0225,r,12.452443,1.209909,0
59854.0303,g,11.248161,1.440146,1
59854.038,i,11.681782,1.70996,0
59854.0492,z,13.199282,2.537761,0
59854.0603,Y,18.767862,6.393122,0
59857.0931,r,11.570303,1.762383,1
59857.1008,g,10.708487,2.50368,0
59857.1085,i,12.316764,2.116451,0
59857.1196,z,10.684299,2.556371,0
59857.1307,Y,10.826279,5.396515,0
59866.0173,r,10.185431,0.778702,1
59866.025,g,11.064738,0.790608,1
59866.0327,i,10.159342,1.215873,1
59866.0438,z,11.288652,1.99872,1
59866.0548,Y,13.694949,5.339231,0
59869.0189,r,10.893289,0.755943,1
59869.0266,g,12.146014,0.790529,1
59869.0343,i,9.366715,1.289965,1
59869.0454,z,14.554298,1.932731,1
59869.0565,Y,20.84697,4.662913,0
59872.0208,r,11.834612,0.745504,1
59872.0285,g,12.138668,0.686619,1
59872.0362,i,10.582718,1.100207,1
59872.0474,z,12.896551,1.725633,1
59872.0585,Y,7.127017,4.04851,0
59874.0266,u,8.942622,1.584281,1
59875.0223,u,9.733281,1.464766,1
59876.0318,u,11.749861,1.909851,1
59877.0325,u,12.333577,1.631141,1
59878.0336,u,7.282281,1.663125,0
