mjd,band,flux,fluxerr,detected_bool
59770.3662,r,1.345517,0.623016,0
59770.374,g,0.039779,0.606595,0
59770.3817,i,0.735005,1.055121,0
59770.3928,z,0.463646,1.810975,0
59770.4039,Y,-9.945998,4.619882,0
59779.3999,r,-4.173267,2.058243,0
59779.4075,g,-2.21509,2.792326,0
59779.4151,i,-1.030426,2.461617,0
59779.4261,z,-5.864713,3.271957,0
59779.437,Y,1.268226,8.567593,0
59782.2372,r,0.451996,1.224183,0
59782.245,g,-0.527508,1.154717,0
59782.2527,i,1.015789,2.065238,0
59782.2639,z,-3.201489,2.559453,0
59782.2751,Y,15.139814,6.329926,0
59797.3336,r,-0.301325,0.989301,0
59797.3412,g,0.300338,0.952075,0
59797.3489,i,-2.739994,1.687975,0
59797.3598,z,-0.420653,2.601592,0
59797.3708,Y,5.849232,5.293085,0
59800.2328,r,-0.967813,2.299819,0
59800.2406,g,3.692255,3.321944,0
59800.2483,i,0.470636,2.459715,0
59800.2594,z,0.393356,2.713949,0
59800.2706,Y,-8.352263,6.060479,0
59808.2223,r,0.88666,1.383063,0
59808.2301,g,0.161672,1.787382,0
59808.2378,i,0.046018,1.610161,0
59808.2489,z,-0.981733,2.029162,0
59808.2601,Y,-7.946763,4.195936,0
59811.128,r,-1.181371,1.091843,0
59811.1357,g,0.125529,0.973896,0
59811.1435,i,0.512004,1.723164,0
59811.1546,z,-1.520617,2.560506,0
59811.1658,Y,-3.054461,5.439326,0
59814.1206,r,-1.647374,0.91189,0
59814.1283,g,-0.491925,0.892582,0
59814.1361,i,0.790274,1.388464,0
59814.1472,z,-2.151679,2.074766,0
59814.1584,Y,-0.392334,4.837517,0
59818.2219,u,-0.767432,1.645908,0
59819.1176,u,-0.185336,1.878788,0
59820.1134,u,-0.91826,1.726257,0
59821.1113,u,-2.652338,2.666386,0
59822.1192,u,3.579816,2.784207,0
59823.1592,u,-3.229846,2.763977,0
59826.3574,r,0.413172,0.890534,0
59826.365,g,-0.081639,1.016747,0
59826.3726,i,3.82879,1.59932,0
59826.3835,z,1.473026,2.499813,0
59826.3945,Y,0.787273,6.686397,0
59836.1402,r,-1.021624,1.405864,0
59836.1479,g,-0.941563,2.011299,0
59836.1556,i,2.917795,1.753301,0
59836.1667,z,1.927654,2.135295,0
59836.1778,Y,6.245162,4.527241,0
59839.0783,r,1.586839,0.803272,0
59839.086,g,0.671652,0.803446,0
59839.0937,i,-0.501534,1.361761,0
59839.1048,z,3.2189,2.090796,0
59839.1159,Y,-5.645576,4.754267,0
59842.0683,r,0.26985,0.793271,0
59842.0761,g,-2.036932,0.71583,0
59842.0838,i,0.714507,1.235944,0
59842.095,z,0.491474,1.817932,0
59842.1061,Y,-0.110894,4.44999,0
59851.144,u,-3.058235,1.770886,0
59854.0225,r,0.869185,1.191093,0
59854.0303,g,-1.25022,1.413147,0
59854.038,i,1.376168,1.695874,0
59854.0492,z,-2.906928,2.527264,0
59854.0603,Y,4.309163,6.3856,0
59857.0931,r,-0.001185,1.755649,0
59857.1008,g,0.972753,2.502697,0
59857.1085,i,3.178479,2.1088,0
59857.1196,z,-0.665182,2.547472,0
59857.1307,Y,1.978498,5.386776,0
59866.0173,r,-0.761155,0.746194,0
59866.025,g,0.836068,0.723865,0
59866.0327,i,-1.060354,1.19249,0
59866.0438,z,2.725478,1.984426,0
59866.0548,Y,0.301552,5.326348,0
59869.0189,r,0.131864,0.721469,0
59869.0266,g,0.847059,0.72149,0
59869.0343,i,0.356977,1.269483,0
59869.0454,z,2.365764,1.915821,0
59869.0565,Y,4.424075,4.642869,0
59872.0208,r,-0.65369,0.709176,0
59872.0285,g,-0.21352,0.604101,0
59872.0362,i,-0.381218,1.073337,0
59872.0474,z,0.169038,1.705525,0
59872.0585,Y,-3.260549,4.028977,0
59874.0266,u,-1.072847,1.407061,0
59875.0223,u,-0.027743,1.267592,0
59876.0318,u,-2.187322,1.752923,0
59877.0325,u,0.027243,1.441188,0
59878.0336,u,-2.502701,1.504227,0
