objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
87674,SNIa-91bg,0.1168820858001709,1.1240974000000001,659.0509577157003,1.010367069017848,2.948773880129805e-27,24.133826732606224,23.792012303649127,1.1322432211086542,1139.1909124620481,22.265814431313764,0.8771287411325854,1.0852021528091038,3.2244788021926727,3.9753090094046315,599.5853015950916,20.3896174484451,8.749313905854254e-11,30.859108899580455,74.1670905789898,14.17077917102136,-1.4413948395744902,1.0020489194733482,0.7251552683781696,42.42135893879213,42.37369546590409,14.076918505585807,780.7728924020306,51.45781919038866,0.8486035298607171,1.0000000000000002,99.99986116777198,66.23095171911798,806.1620656277363,1.0000000945183893,0.33319473334917477,1.2450753734465019,17.929093834311278
72292,TDE,0.07830667495727539,20.683034522419344,-5.965746625439938,36.592452258958986,1.883901304604659e-09,9.61230562367636,72.04268143285307,19.832502609138867,45.33783030613325,64.05880587861456,0.24570591074582177,6.2523109429975365,49.985094909059406,22.705852677399175,56.65333832169112,79.3719729913053,0.6864377939970226,9.785305727019198,87.68376850259534,18.034611523917096,53.90734086815841,80.6248870660616,0.6105257945121295,8.087686630941965,99.99999938986515,5.5093986459947475,621.3436549460025,1.0978352156508107,0.012381844345883457,99.99999999999999,99.99999999998278,18.31384777363731,69.58254382577134,64.96154710675395,0.9081563636739624,1.484847772396284,4.935589784069687
180621,SNIa-91bg,0.031754374504089355,7.322781601181792,4.974600070828291,1.0000111423418327,2.327357495580434e-32,1.0000000000000002,16.755796883168298,4.757931024846137,441.7975795484226,39.33205068514579,0.8149872090777496,1.000000858530776,99.99641471966248,27.529857548440862,447.9445866226489,20.433869556483124,0.8220958562181335,2.8801170350803997,99.99999999999999,55.03054047103657,450.35939644126216,11.91169818170212,0.4963518614800889,2.710450367767822,16.414056486982716,61.503620073005216,449.07546111816805,41.4976964090565,0.8925278780556914,2.5589116510481618,99.99999999999999,84.56603118131379,450.12347003213074,22.808163353087267,0.5388312639392794,2.9058978341316632,51.32446207968742
293369,SNII,0.17077624797821045,40.93766968689506,415.9269280512456,1.0000000040414623,5.272984883153918e-10,1.0000000017860096,10.778938514331333,36.816159240574216,461.5120648590359,20.40346582956168,0.7317299124199348,1.0000000001830418,58.169171705683965,10.498140780054104,274.0794899394805,63.75740962651015,0.4932388839181783,42.02411844891198,94.34079699089143,12.71029561982782,464.3536922481819,99.99999999999999,2.1519630463681027e-29,2.6602144810376225,62.49696451951472,35.8339419212894,473.7353275354334,2.1621827664988964,0.4588063391252472,3.561256013890501,21.3841248269627,339.722937830123,590.8723314009368,99.999999997123,5.96968536479016e-11,32.50778792244645,10.246488642554583
45760,SNIbc,0.14396599928538004,0.7868433336496454,-230.88793747693123,8.152641747070522,0.9907951095935943,1.6309803926550837,5.587255437600078,0.8774655726216577,617.4199916001529,20.468222212219466,3.016226114973482e-14,8.343654187790541,5.412416959698741,5.027627555771309,539.1613074985183,85.81376800869548,0.04800640089473347,29.56154683495226,52.180617747326245,9.883655642159813,493.69190415203775,57.67324982124007,0.14204393633762905,4.675507045111258,99.99999999999545,43.530579055325845,897.261512656561,65.74305284257146,2.8343339801914113e-07,19.462083459407296,2.9973013388533265,16.179705894567185,702.4637867536923,12.703238354278584,0.006085541383033284,86.81918374832544,3.2720357027043954
281685,TDE,0.17312959829966226,7.9151745315036806,185.79049832991862,48.00589034976848,0.21698675577916893,92.39093866009858,21.503290673055933,17.47305466219257,-8.412631500664554,12.611682431088218,0.05835788143009935,59.1675634989565,44.77392477619973,10.08722406428837,-91.77862101346487,99.99831232597661,1.4638694337640063e-33,99.99999999999999,43.602555767514005,9.005654645589049,12.916363279042631,1.0027992204817922,4.1546442634230726e-39,64.87148869602842,31.84379030531889,28.416194507342865,685.1244944194722,1.7824794415484693,0.01007399153385286,1.1167136336482804,12.804539010602536,20.394565180766282,52.365751911519595,14.022557407587904,0.9999999999999999,1.0000090312559726,17.49233772579502
254624,SNIa,0.06630380948384602,2.9236257265855485,104.30035621697431,26.1574352063364,0.8952806400456841,1.0000000017322037,19.38040022659575,4.0517319448649936,231.42458512098366,93.79763812700575,0.010536490153445014,7.175086479183293,35.119887735832144,12.837132493233758,0.7431989378708587,6.96949868168686,0.6652446776504743,1.0000299799044983,27.93941589907385,20.1951916896709,-2.2417811291510286,20.43539818081665,0.15879005147365416,1.00023106938291,15.302146799273203,44.0419508950795,22.701656389853817,1.0001195766199222,1.6583153859135346e-18,87.1325701216946,19.9637761914838,23.70701648013668,0.809762006278547,21.93175213269706,0.011324675149706684,1.0000000206235509,23.945493934343872
222755,SLSN-I,0.11676685015360515,0.7524678949521774,645.064112435376,30.335304488343024,0.151961422737431,8.590815649226624,6.344436989857088,3.926151671919439,58.99241008244442,55.20995616224892,0.6268644796331984,1.0000000000000002,4.4265462992937294,5.149851857780722,113.28698065476685,1.0000908450155925,0.1772009733667777,19.283865265170363,39.525734077156464,14.4277026884678,74.10552203736758,41.4084442589195,0.489655710334688,18.023923037241698,5.739175431557795,10.975511953151099,60.809867553769564,96.45606468490094,1.5693763277218701e-12,9.655881316613737,18.822561493690277,13.543713650673407,60.48171108611028,47.557339284796754,0.5299958321366751,1.0000000000000002,5.45584721131787
74537,SNIax,0.09188878536224365,8.85968635729974,499.45223985601325,31.11496259083822,0.9943297041479494,2.4586062868769916,27.09605171284949,15.731091988196026,637.5453633512215,57.8457886881862,0.0024102413938465123,1.4949999999999974,18.346823452875128,6.3003000757112675,28.940902272645932,1.0000000000488134,0.7900529543034366,10.823512666072585,32.62253538453824,35.49249210759482,10.297134809363934,1.000669023780055,0.014826175739926442,9.956410691415725,9.787388983170766,28.031656459372414,-28.50728518233363,22.20089125093189,4.423958461112807e-31,67.26521163289264,35.20587188553161,22.975065815448882,4.9567942178843625,1.0000000000267872,3.7122088497315085e-13,1.000000001662248,75.61402946724291
3373,SNIa-91bg,0.09687928358713786,7.5973749650500615,-8.953315551867204,7.758185724913496,0.5400477653215469,60.93725778896484,27.719533132505607,1.2632384711899143,579.1594705895079,22.98976269453442,0.9282603785926602,4.108762171433805,9.453721608755654,38.377499999936404,141.13932767347885,99.99999999999989,3.2009920679993936e-13,1.7709669002800528,58.69514680203737,18.093158217668524,388.22458064138897,17.470074411259798,1.1112778498402807e-15,1.0567779930937606,25.654755550974226,30.71022080444364,399.5098355362741,11.149511763903329,2.7620816093039884e-32,1.0000340518655515,23.907152675502747,35.83065699944138,394.3953928213433,19.07304448724386,1.2178347703201756e-08,2.9625299376942507,24.68790914300438
220724,SNIax,0.04448250929514567,28.3226582649334,104.942379195646,99.99761476992583,3.3001691033720383e-15,6.818559634226289,46.14793275889711,18.393262063006784,371.67142194099773,9.404180496327514,2.352361444671619e-09,2.692692585360917,11.868169918512763,29.481590320555625,371.57977171743323,10.425079222726163,1.0305721419036826e-23,2.817813521959841,24.327651400688502,29.03823769394641,375.21089341090925,14.153060265416606,1.2017652374492711e-14,4.558805047823372,33.45114057187196,76.21407712892619,140.70218054567863,88.95963368718722,0.021835516611870526,5.074892059182282,95.64550612336522,24.070517860978597,370.41572191228414,9.261200842093587,2.959641304430134e-14,1.0000000021502597,51.786206078923605
289333,SNII,0.11121269067128499,146.33095767286966,298.1950115775852,1.0000000000000002,0.9740071161434644,18.22657161058798,99.9999999999986,30.925481440127335,478.11971956616117,25.663618951789374,0.8869091176365203,1.0000000000000002,50.050731162915696,26.625996081039585,487.04977209249233,9.920342316546204,0.5225540679263628,3.259428761894777,90.83216376378924,13.55615489085872,483.212344330132,20.315961478248433,1.2161283552306282e-11,3.886989386622012,53.7257846832034,2.8403697264484506,417.7726738756228,1.0000000375734317,0.11024909748437971,31.35343147223844,99.99999964969449,14.725134782382177,483.73432249610875,22.50206285211725,3.3167075128818746e-09,2.7504831564433196,3.9879044348303796
86613,SNIax,0.05093264579772949,1.929074538904503,600.8308141963817,77.24189106880691,0.0026150069424633617,18.743444724392553,3.015919555897117,2.3687573688909533,60.2454512009539,40.10344561850004,0.9999999999999999,1.0001912421934371,5.59446033043135,5.696943020910284,59.97623436449185,22.091213819269793,0.7878285333010454,1.000000066960589,99.99999998803705,22.216971489482386,75.9658618650456,10.455972653572502,0.877718665263086,3.3755928656604786,42.275044376931234,23.698787438421046,646.2990539414765,20.183755856775953,0.09794416232792369,8.792937869758665,13.926682145583387,28.471749036063258,100.18329399737134,1.0000000000650842,0.7181013244226343,2.5322444433029254,99.99999999999999
146387,SNIbc,0.027696410814921062,5.453283003178824,267.51693541241696,99.99999999898037,0.4425138877895419,99.99999999999946,17.178809450299845,2.334800936030527,471.9640462806862,23.043906699413924,0.030490454155330034,2.785290976224941,74.33429278432394,8.136033285509447,30.11889306590303,1.0000000000000047,2.96366555274591e-16,1.0000000000089264,15.78755436145793,16.13854152603009,39.491567878790015,1.0065381900834254,9.397261145062934e-38,10.502560426765408,24.35839133917932,8.965679222759846,29.159320004639685,20.45771576235245,8.996177948022948e-24,1.0000000000042775,27.282856801183417,9.768959310898833,31.00915267472932,77.10130053222827,0.6728087047677184,1.0000000000000002,56.715523245291735
227152,AGN,0.03627328077952067,32.82956878088813,436.77338361880743,1.0000022868269216,0.03717502923981199,23.949147064964322,99.99999999955503,27.318504738686034,514.962350304935,99.99999982354743,3.080277456913216e-08,51.06915724565539,99.99999999999457,16.28505001640488,485.9202543142859,1.000077677823668,0.11050874928588894,13.81424490419304,99.9999438226135,28.3942153222333,515.3134378823937,99.9999999997651,5.3623118620577625e-11,51.54899463331255,99.99999999999999,20.224788113805054,487.50388677005554,99.9999999999999,1.6631083735360317e-11,29.909064732240434,99.99999999999999,12.762435302797723,416.5483941218593,50.239830505802274,1.929754887053301e-12,1.0000001373755627,99.9999999990117
