objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
87674,SNIa-91bg,0.04025828838348389,1.873495695925342,0.9999999999999999,462.1336824437528,87.627574244195,22.164127859394885,5.528286913563076,3.6225254800778406,0.0060916080936501485,531.3318124147119,4.7007241925477246,2.9999372956950587,1.0258567653234347,1.6238023333516047,0.028752419352790225,540.1626057565722,59.59193656899272,99.99999999528978,99.99999999994037,6.478391904999478,0.00899321528512929,93.65495043096472,1.0000763376773252,1.000000002416161,14.289596539972676,6.311163660569509,0.2522411159143208,778.093799879996,25.715900221793767,14.090076538053397,21.48267162765255,12.037520584114903,0.19811687340631484,767.8431802517309,41.84751705197807,85.93906920573839,85.63325643023329
72292,TDE,0.027106881141662598,6.754575067335693,0.27425701542277675,-28.86542529716196,56.13650102511286,68.8291583438043,10.933313736899379,17.760516536496187,4.778450044733002e-17,43.45451514564365,48.868863638265836,66.0555766977627,6.133545309649504,8.979295369822225,0.1851491159926088,39.36872756909318,47.35817107984892,57.34674387808002,4.266490569559476,12.939987618925583,3.2755763329686723e-16,46.58445450180941,54.31713057281846,56.93153041129556,5.052581911089953,6.0990028516258725,4.715533809646829e-21,494.7390889945708,99.99999999999999,99.99999999999999,99.99999999999999,15.658234753322438,1.6609776541095846e-35,69.05894904737232,24.424953422052027,14.040453207933243,1.2383926970210206
180621,SNIa-91bg,0.03101185957590739,2.144514440735738,0.1247007473364847,-1.0413585102249492,1.0411557050325069,33.83861378338216,33.02826840143856,3.2545097971392587,0.05243314473306002,442.84725519351485,10.847847724857704,99.1314085557204,87.8672839363014,11.003961265609908,6.502738761588842e-20,441.3650420880226,74.81249828980494,99.99999998591996,1.0000000006240324,27.09692745226531,0.6283739902951806,434.4173230721695,19.27777818494587,80.71595427150312,65.13114563095577,33.175039021716174,0.9251619989224227,433.4695865149879,23.22671278126234,91.33676504683373,57.17597047031258,54.27822714959547,0.9999999999999998,447.3827572398203,10.934956545075352,30.02572964904692,1.9383597513722333
293369,SNII,0.044042110443115234,9.95620942572006,0.16183111272397901,407.7801207854932,8.073975482654502,99.31410577128989,81.40668136545618,20.80521342651175,0.8121494126902757,461.8118899480392,5.089211840190941,81.1582065769568,18.273349716758762,15.58117252128152,0.34975488648557884,467.2387796206086,11.476325277697388,93.72782639476254,55.13629494322782,4.346863666666668,0.5671152481653585,457.78063584900997,99.99999999999999,45.7677223065509,10.883917701008528,44.84571596267698,5.411499379683324e-16,473.10371701488447,2.832258358346746,2.168493977886269,5.095098300415424,203.83376382836568,0.21297038008769423,595.8218772947273,99.9999999999999,10.071679226201494,41.12940965995454
45760,SNIbc,0.12412695089975993,1.9625421259905467,0.12122493347297941,400.3569950711781,1.0000000000041604,23.05124836934926,56.9546688060824,1.0958233353598217,0.21549558875323108,487.49365146620016,16.468619778092496,18.294029307563278,14.028621030231282,1.366074353679019,0.5523823451807137,830.7120756873745,12.099421109851473,11.55905256252328,8.953820793418686,3.1594186812157607,0.11381954254397449,494.1245845936132,72.25230555239696,99.99999999999999,33.67638542916085,8.334888360396732,0.032951515158903606,587.1281225111024,27.772707514581054,99.99999992619973,2.549723256490548,26.93236033333334,3.7021454320430185e-07,485.6948240004872,1.000000000756239,99.23857773816654,1.0000061387786114
281685,TDE,0.030417402585347492,3.0333357297901875,2.5880952355332078e-33,-0.030110255594200674,90.87633807931918,33.12884880487379,99.99993894105934,9.13404597775998,0.007377499272647577,-22.151760337287016,30.816351897319965,52.78299699704989,2.195214405653582,22.73576480486624,0.9872537708807247,-224.7386140537861,70.21591340737005,60.08250003986941,3.1504983559989714,8.062833929844176,0.0017311023019049062,-0.5146312022494166,12.385632066358216,37.210636080155055,53.132985088253825,10.902349212928472,0.6320390870196537,492.4742546477247,99.9999995045768,27.716265944062673,21.38833292950718,43.314550064776775,0.9999999999999999,88.49256386145085,1.0000000000000002,1.0000000000000002,1.0000000000000002
254624,SNIa,0.03397862116495768,1.9585300006894506,0.6819726366969509,115.90770386635994,3.454045339018653,1.0000000000000282,8.856829423093618,4.3045833385969,4.446090172671685e-07,235.6317248189005,96.0424144009875,32.37591968333687,1.0000034496725325,9.219419393512954,0.9999996435156988,0.3086955339012956,25.073686260502008,1.000100878242027,3.2618699996959233,6.478337913721715,0.6532353427737261,-36.7612256172447,48.932613927605516,15.564347943265295,99.9999981914601,7.010926002127024,0.9999999999999825,-25.615695167336845,43.65604949692821,19.62427988520006,99.9999998680149,25.9100731389806,0.7674619241974326,1.2278244993024268,11.965147217320899,24.544519109321453,1.3826637159186097
222755,SLSN-I,0.04000997543334961,1.0741382944747253,0.045239854226320396,578.5869546495455,1.379267276227932,1.0001567819559973,69.43167996979416,4.357659277522496,0.02129994543134254,100.85225040211685,4.921606696508356,3.629915706139558,79.83583070254966,5.4810778660156645,5.299706995822698e-36,53.14550839251463,99.67178831327863,31.027032085071536,11.03008280739097,11.340721755298388,7.379598082057274e-23,64.74370982760563,99.99999999999999,50.878395646976415,29.530309810436314,7.277373664491807,0.07710543660128753,54.09258423536636,56.14528478762187,1.7137144716782107,6.328796445668963,9.878860069850921,0.013824815125107552,63.99065683305588,38.783442517729874,14.931813560745512,14.20911368335784
74537,SNIax,0.038057843844095864,1.6160673333333335,0.9999999999999999,475.0773706079762,8.439033730561148,11.867745452392146,3.4400787088332674,1.450009666666675,0.1309117487882851,491.69979156862564,13.532275969781766,99.9999999903451,32.23948117206977,12.68138583221694,0.7806498016936673,-8.112097198325888,34.54202624344695,1.0000000000000002,99.99999938443567,38.330563019652196,0.34332585795604126,9.130465205861315,1.0000000387228223,9.777805262801836,11.86561085008732,44.04373434718623,0.9999999854464545,-200.99715889803508,99.92858312396717,43.877457017870114,7.299375653455752,20.494315402980362,0.9122114927882446,4.861807656566958,1.1834891824814706,78.92175050607776,4.887069112177645
3373,SNIa-91bg,0.036687493324279785,2.5289966679756435,4.892087202385592e-10,-144.13410346381394,1.0000000087973884,99.99999999877407,99.99993806457027,1.054575610518696,0.9976954528735159,501.8749752276304,1.4201246273327683,1.2340197116777887,3.9751248754457813,17.195696224384314,0.3871891284966415,405.95004700078533,1.000000144889546,6.768789622637997,39.64481185129155,20.691997832219833,0.07912577267481977,368.6670324738884,34.137467128253284,39.49915028158584,84.4835810763649,19.7429151536321,0.9414755141415851,391.488344968772,16.54444507085734,24.200585964215605,1.0669353024928265,12.467418667509198,0.9999999999999393,368.5950720094535,43.74799235162359,22.847258439743253,58.058699999795124
220724,SNIax,0.09677481651306152,1.8881773333333336,0.46398238438862427,83.21820710403856,99.94662550279716,44.39428612606524,9.8566142041464,10.25735767207433,0.07227113891579169,344.1579547045735,39.81014500854562,20.79794421220193,45.00606352371907,11.469653595305083,0.96796608964344,367.450582471244,16.51744451196311,24.05431490249119,2.0690070379694694,10.166578333333748,0.9874214557175742,368.50149351925876,19.22965246136552,34.90729125075163,1.792830641353618,21.22251500623249,0.9999241051496301,369.50896765107603,17.445726406240716,30.306393764104577,30.67927574150922,17.24186861250907,0.12420602628312548,348.5848607704103,38.3699409077052,90.19108555461455,95.56651580658016
289333,SNII,0.038924733797709145,11.37838758321767,0.2034475037901593,410.6556368251942,4.217655206188026,88.18213538524118,83.41391584938191,13.270901530343103,0.3965978189041608,479.83586159485395,6.96183808337882,99.84988029599025,36.833121111660795,12.299002594716066,2.558474026600138e-16,477.9222430051661,99.99999999999393,67.40968352029726,1.0000000000000409,12.75199364130552,0.2504930431031999,487.1637628518615,11.447130381988451,99.4065199113591,72.81800619012927,3.557275123272336,0.03337093274557761,293.1514387969041,30.09675930756724,99.99999872360566,2.410768768153737,7.256140450282937,0.09350941150974941,399.69361860969764,1.127899786442028,99.99472189011084,77.4025390736623
86613,SNIax,0.1385262409845988,1.4461206666666668,0.9999999999999999,454.90449168458,98.73818547441712,27.462979804238472,3.735486116876351,2.003845806977737,0.05807785675872464,58.64846288473843,13.053654919471748,8.166127390203233,74.10617738498048,2.0114446082970256,4.868977123947621e-24,58.67223592045049,52.17731703593915,10.313599435912188,1.0000000034492258,2.9581945663588134,1.3298959340764146e-32,64.836752401284,58.994484183419154,3.1654074952175923,1.0000000000000002,8.920978000086405,0.9999999999999999,510.7345029519619,35.46821943924877,18.67398849633408,13.180289832317431,7.612206000000002,0.12611991240007303,88.63360141181279,70.2449689696222,99.99999999290013,99.99999999999999
146387,SNIbc,0.030238906542460125,6.342069842613536,8.570362066602844e-21,224.53239573760067,99.99999999998971,28.972347242630715,99.9999999988259,23.570939171760422,0.451343903428003,511.8358802506515,4.746652712853982,2.617434843419044,30.942305812313823,5.371649724728379,0.8713456304990339,29.408912685336805,2.5189921479269906,15.395956999879253,1.2564412884217788,7.701758679780281,0.3481336229475031,24.159180697407155,17.74092180186169,29.24508020868133,28.874755907690044,19.3313785852063,0.51211487490416,45.14107729135782,1.0000106992183275,27.455591562175442,66.61093802165712,6.415413029037567,0.16587140207602966,25.713097576531514,45.110901128927175,34.26334837868443,88.86719052566723
227152,AGN,0.020138859748840332,7.071559333930028,0.5408842004039739,353.9698829981407,46.292678966014996,99.99999999999957,99.9999999997258,15.967720590890204,2.185229372059696e-15,247.5146728537676,85.83506067681172,99.99999998017752,1.0151693667327741,4.008711000014407,0.5996107405349662,426.4414926221367,25.596642556232403,99.99999999999999,99.99999999984863,13.103529236136827,1.2732191319087831e-20,272.1479197188079,70.9608735856248,99.99999999910739,1.091087486788993,3.914673334066188,0.7097514104265851,427.56580383152186,22.48570977064776,99.99999999999999,99.99999999998428,18.854407560559856,1.6694615947936419e-15,240.5728834963104,64.5191328612973,99.99999999982647,1.189863279163383
286164,SNIa-91bg,0.06053459644317627,1.9677162266079642,0.09180304638755836,349.3364794613381,8.584818566921264,27.17712247272528,64.38656779491144,1.3098723333338997,1.638779552635883e-33,142.98854026222892,10.357577734242259,48.48283463818486,1.0009905222331068,14.5621165998673,0.1362710293518929,615.9224691429109,99.99853842365403,2.4338679787972137,55.36429931936438,8.781312616336432,0.34106875164235245,22.8670814805491,20.887318419978254,25.987656799464467,53.63920299553259,13.951934363381595,0.6916891695618539,31.8223073468952,17.507546197500634,23.443751032013594,1.7337239576026746,59.811320134539926,0.6746105871610935,46.69913292558111,1.0000090394194063,11.730149121150317,8.893451235669128
119137,SNII,0.04930551846822103,1.597799341253076,0.9972089834896568,304.92304786535146,12.419607863474107,1.0000000000000002,4.662580948019552,8.217646381943217,6.875830350190041e-28,338.00307244757937,1.00442700792673,31.734504606262995,52.50654528663681,20.64303215227679,0.4990193536266731,521.0531879333663,99.97602820252214,40.73800185443898,11.360171527943345,32.59504858473198,0.09992546081548546,540.7850068806849,99.99947691061337,70.05925697766737,17.03965845451429,17.291376828226216,0.09966070347616267,741.6892144508134,1.129692762277264,99.93395553939511,66.09905231676628,14.741107693425421,0.2814761595438661,738.064003924116,2.76751905653118,99.81681494289049,66.4173181445139
179435,SNIa,0.034262379010518394,17.41073754858297,0.8598265748331735,-254.81055130337677,51.3754644162922,61.549061083188455,4.557801715945764,7.615998114381576,0.9545388621236356,-4.745721988740976,22.003033590706014,7.122001682307107,99.99902440842231,40.25722115558443,0.44098139928040264,-1.8647690613440138,21.677977475316947,18.051878920803844,2.3813943119546312,47.40282239641244,0.34630451872915,-1.5770844103164685,21.519891011106075,27.804309708648237,1.9985532865470232,108.7359915547642,0.99999999999994,7.774909771005531,1.0000000000533849,29.83078363640971,12.554297003591428,65.88371852197945,0.4746148574749554,-4.416996331450532,29.41721634661791,32.64737019938583,21.32765186737863
166795,SNIbc,0.033871094385782875,2.0361244048231963,0.6185477724444398,623.9784267960742,25.337931629014577,1.0433664393969568,1.322284841388897,4.831103330502715,0.9999999999995419,116.70568189069843,29.185147445694113,1.0004084088927385,1.8621244290276306,2.390264448192893,0.28585526842236536,99.69417704146137,41.163860273425996,1.0000000712063022,10.026246995003108,2.9694920000000007,0.41358109083845673,97.36443116287828,20.747122425141058,12.417978377052815,12.10331780700886,3.2915703355597077,0.36386718306087823,101.68907653981545,24.3891300461189,4.376326573709065,1.0000006535687713,4.689607007930352,0.6149606355410705,101.18191842227408,99.99999999999999,43.3060949489568,8.36945201738815
54015,SNII,0.028316696484883625,5.879354695697767,0.06524191513521604,552.8532926082728,1.0139841948778663,99.99999869025753,76.18300639608675,4.934380460315171,0.3508182719065768,494.6412308337157,41.58458447017688,99.99999999999999,20.47994822029549,7.226481767359879,0.8598836096094771,819.5137279695339,3.433065676606089,28.127640582635355,3.054938721701094,4.586820592312419,0.029583669194215675,600.5039874050236,74.38171328365675,99.99999998418284,1.001146492251583,8.010506124853853,1.0844853054809622e-12,629.398017070439,1.000000000642951,99.99999999991647,99.99999996690256,5.3781076675172645,0.021347725888919766,242.8930117174273,1.0629385830011246,1.029518097146408,99.99999990572113
