objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
87674,SNIa-91bg,0.017735719680786133,12.460816943669286,-0.7260396500077286,595.7010749361081,37.705588336713525,1.2195567987584262,14.662301862543636,-0.169603120856604,827.937050984779,1.166467851906548,0.770283959104021,13.147602327009167,-0.12012762968665852,824.6804208830771,1.161878162015054,0.41344761684572334,11.83777968687521,0.42994568841339276,15.313439906615423,4.964584186105843,0.2642086641744853,17.341255898184013,0.18891466498689158,796.9619673333397,14.025484371973272,0.2926337859498205,37.3516178997719,0.3242335044195538,779.2230515402235,39.16198053727564,0.2238028564552632
72292,TDE,0.00838331381479899,32.50620569663137,-0.0026084976732174392,5.326220899954099,64.6117617724223,10.576038139568514,27.552742652498875,-0.07345327822609027,54.21222247049047,79.31803284651338,10.25232104732447,27.057365747568863,-0.10360251695235476,62.5672576343273,59.61599916423571,11.076016561034082,18.46050508376071,-0.5012858782214534,52.91796832776533,114.5408255775372,8.226468894782196,15.347075505166218,3.237532158117236,749.7198551952915,1.0565923926276755,0.058286989474909234,28.73928658055838,0.2545352105647971,71.70321111849964,23.78986192774918,2.022568240898959
180621,SNIa-91bg,0.012335379918416342,4.14277817207778,0.09836210368592398,3.855229675468519,18.323757603739672,0.05909793437618245,5.1827067531596285,0.039811786023571424,450.5663807092337,14.02770148345913,0.1844199067335434,30.266950567367253,0.24596103228584926,449.75420031649054,11.41292003972471,2.011721795738687,59.15980250380415,0.343141537578204,450.9717990950029,14.981668360553485,2.69113856130392,71.66429693202583,-0.01712498891722762,450.20504515146115,25.23152195706274,2.8634185316265968,82.67547900786244,0.4440512656045679,449.8497631537762,31.61193958852328,2.6017207163075673
293369,SNII,0.01820214589436849,21.771964628648426,0.07956276219106331,415.0253203383678,15.266030055113307,0.06009983987291923,39.25815948111694,0.10494566810840607,464.24203702920886,13.138360121374761,1.1236147344599374,15.839508117519836,-0.15326917740785514,463.28647627682284,71.4827195596755,1.5508377162347922,15.112508296832683,-0.07705218501241574,465.7037806774391,90.4463599354435,3.0098826357773105,35.987359735133076,-0.11101494534524066,473.5257336888908,4.234786700120036,2.430375902944498,132.64203285479488,1.0290267075731552,780.5943808264884,2.3710201999373197,0.3736938536282553
45760,SNIbc,0.0726397434870402,44.91636096449508,-0.0014988321272677823,416.1775699502618,5.084793908041364,0.09322282693691529,4.8354311991248835,-0.15723244133419426,848.3870685675488,1.1952848616094636,1.0595604783823438,6.768604835310976,0.013894885487101761,837.087360068534,21.146298108131866,2.539252617786178,10.499736086568943,-0.21348311358307634,840.8308447304113,1249125.2074892062,7.57968555260409,326.5311662431631,-0.08025783384272364,928.1853001833898,9.27874630102307,6.40184298781492,150.25755859573792,0.4975776958192296,799.2461807684675,1.7265071341079279,1.0600453245917094
281685,TDE,0.07960677146911621,14.557972469200212,-0.05499929606118038,-85.13255566261947,66.90853511287001,4.64838411657555,11.725596778378101,0.0356006885415799,-3.124410690019507,52.16010297348152,1.8963514233697374,7.759736116946279,-0.24544046461904898,-2.0161069139472874,63.0048332137948,0.6994021030198901,7.1022111343151435,0.04010189889333997,-1.964004004676301,40.16129152470293,5.665259786856814,61.26847889774998,0.5901881817496665,749.4881674605298,1.0559595795341055,0.2667025003654148,23.072082509570258,0.44402339149834247,55.59540340077432,1.4398609591880387,0.37616341996413444
254624,SNIa,0.07325939337412517,4.676609470875822,0.1619499708301294,86.74746547438613,0.34256071161068324,0.1804735672098058,1.9763018086245712,0.055934955887959624,413.0852472986531,0.5819899509769876,0.5748257591723482,538.8162851033189,0.07952615084722632,21.578061924520213,1.1889302426043122,0.9376954686184115,40.22925839658096,0.08609940669652538,6.440861260106139,14.991678522543715,7.18479666066372,56.62971476765296,0.6562172178911713,9.629149864758201,17.42563301647409,6.0356130313363625,53.768798619474005,0.21462934043191934,3.967155986671269,23.284431360894008,1.9048463433407696
222755,SLSN-I,0.010896762212117514,5.650054710627743,-0.3776575392122602,925.570587251309,13.355185271129686,1.9624604835652306,7.03967455445767,0.034466159122950826,75.02765233244877,17.89929570145332,1.7146249586033415,9.121763646086285,-0.26939052546630504,68.45461532580383,87.67836005585274,14.124650021493274,17.056427752528936,-0.03472850614736315,94.49838195282561,58.93211990414758,22.03854087687098,17.356138572788282,-0.5493602768298155,72.40527686357092,83.42961548319681,11.379929845465051,41.661715938534684,0.7399011135924045,101.14280282343489,1.9072326916054505,0.396817890031133
74537,SNIax,0.0156708558400472,13.082198499317636,0.11072339339211282,855.051407754564,4.986863899351471,0.5751449922330122,7.445694167071644,-0.0752807168816737,840.2828650996069,1.1838593356031084,0.9402628175767197,33.22545767999176,0.054152480832498136,29.10319927937876,0.22240202391039665,0.22035464017455797,34.816715266092906,0.1957269233282029,10.79588015478468,9.10349298681373,4.803442061168084,35.22859211688431,0.12974515524018548,-38.58944809301842,42.73744529485823,2.2160499537051215,21.529697884926907,-7.463905556411241,-3.2234340725526742,375.36700746919075,5.312150747276674
3373,SNIa-91bg,0.015983064969380695,3.0435277167637516,-0.6776883809612141,320.83000246760656,95.69451718091483,69.2507993127751,8.05217256284545,-0.12033789356471596,874.2734285555359,2.7887070668810208,0.7653719832505049,13.493584478658065,0.18523748160560338,407.12150661203765,5.516439741816618,3.983155034227554,21.95625165956024,-0.02386800239754869,400.98340398013505,26.09391889176011,0.7548822037769702,45.34069507044297,-0.06652692812899788,401.8975008943032,24.45479994540498,1.0911644025819842,62.71357890705524,-1.3502507818628167,399.76306815080585,28.017320899293505,4.462918821408476
220724,SNIax,0.009856661160786947,1.682657505456306,-0.4159551647623465,-208.67384454357034,811.4181886861538,7.071493934180913,36.04954105699751,0.038366004452587296,376.2020714577876,9.80802640215502,2.781333196119852,43.64826945948083,0.012627039249042135,373.1805171265422,23.763856174580596,2.4928981333791587,39.62419899817742,0.133653826601585,378.4702439593283,33.405847851901186,4.591635002920162,38.80059369591887,-0.22985822408024836,371.59045538954604,38.27410557407307,1.4200080996658913,27.558508274027673,-1.0969103095705581,370.02109079758236,62.676725888813955,0.14374518391940994
